Name,Grantee_Code,Full_Name,Website,Country,Notes
Alinco,C4Z,Alinco Inc.,https://www.alinco.com,Japan,
Anytone,2AJDM,Quanzhou Anytone Technology Co. Ltd.,https://www.anytone.net,China,
Azden,FRH,Azden Corporation,https://www.azden.com,Japan,
Baofeng,2AJGM,Fujian Baofeng Electronics Co. Ltd.,https://www.baofengradio.com,China,
Baojie,2AFPR,Quanzhou Baojie Electronic Co. Ltd.,,China,
Bintolk,2AJGM,Fujian Baofeng Electronics Co. Ltd.,,China,Rebadged Baofeng
Btech,2AJGM,Fujian Baofeng Electronics Co. Ltd.,https://www.baofengtech.com,USA,Baofeng rebrand for USA market
Connect Systems,XH8,Connect Systems Inc.,https://www.connectsystems.com,USA,
Eagle,2AJGM,Fujian Baofeng Electronics Co. Ltd.,,China,Rebadged Baofeng
Hongxun,2AL5L,Quanzhou Hongxun Electronic Technology Co. Ltd.,,China,
Icom,AFJ,Icom Incorporated,https://www.icomamerica.com,Japan,
Iradio,2AO8L,Xiamen Radtel Electronics Co. Ltd.,,China,May be related to Radtel - needs verification
Jingtong,2AJGM,Fujian Baofeng Electronics Co. Ltd.,,China,Rebadged Baofeng
Kenwood,ALH,Kenwood Corporation,https://www.kenwood.com,Japan,
Luiton,2AO8L,Xiamen Radtel Electronics Co. Ltd.,,China,May be related to Radtel - needs verification
Marantz,FNA,Marantz America Inc.,https://www.marantz.com,Japan,
Maxon,HBG,Maxon America Inc.,,USA,
Midland,K4R,Midland Radio Corporation,https://www.midlandusa.com,USA,
Motorola,AZ489,Motorola Solutions Inc.,https://www.motorolasolutions.com,USA,
Pofung,2AJGM,Fujian Baofeng Electronics Co. Ltd.,,China,Rebadged Baofeng
Puxing,W7PPX,Puxing Electronics Co. Ltd.,https://www.puxing.com,China,
Quansheng,2ANMZ,Quanzhou Quansheng Electronics Co. Ltd.,https://www.qsfj.com,China,
Radio Shack,FRS,RadioShack Corporation,,USA,Defunct - various manufacturers
Radioddity,2AJGM,Fujian Baofeng Electronics Co. Ltd.,https://www.radioddity.com,China,Sells various brands including Baofeng
Radtel,2AZSA,Xiamen Radtel Electronics Co. Ltd.,https://www.radtel.com.cn,China,Official grantee code for Xiamen Radtel Electronics
Retevis,2AHVB,Quanzhou Retevis Technology Co. Ltd.,https://www.retevis.com,China,Primary grantee code
Retevis,2AO3E,Quanzhou Retevis Technology Co. Ltd.,https://www.retevis.com,China,Additional grantee code
Rexon,IJJ,Rexon Electronics Corp.,,Korea,
Ritron,JZP,Ritron Inc.,https://www.ritron.com,USA,
Ruyage,2AN5D,Fujian Ruyage Digital Technology Co. Ltd.,https://www.ruyage.com,China,
Sainsionic,2AJGM,Fujian Baofeng Electronics Co. Ltd.,,China,Rebadged Baofeng
Senhaix,2AWSI,Quanzhou Senhaix Electronics Co. Ltd.,https://www.senhaix.com,China,
Soontone,2AJGM,Fujian Baofeng Electronics Co. Ltd.,,China,Rebadged Baofeng
Standard,K66,Standard Communications Corp.,https://www.standardcomm.com,USA,
Tekk,2AJGM,Fujian Baofeng Electronics Co. Ltd.,,China,Rebadged Baofeng
Tera,2AL5L,Quanzhou Hongxun Electronic Technology Co. Ltd.,,China,May be related to Hongxun
Tidradio,2AUIUTD,Quanzhou Hongxun Electronic Technology Co. Ltd.,https://www.tidradio.com,China,
Tyt,2AMJR,Quanzhou TYT Electronics Co. Ltd.,https://www.tyt888.com,China,
Vero,2AJGM,Fujian Baofeng Electronics Co. Ltd.,,China,Rebadged Baofeng
Vertex,K6620,Vertex Standard Co. Ltd.,https://www.vertexstandard.com,Japan,Now owned by Motorola
Wln,2ASNS,Quanzhou Walion Electronics Co. Ltd.,https://www.wln.com.cn,China,
Wouxun,U4Z,Wouxun Electronics Co. Ltd.,https://www.wouxun.com,China,
Yaesu,K6620,Yaesu Musen Co. Ltd.,https://www.yaesu.com,Japan,Same parent as Vertex Standard
Zastone,2AM7H,Quanzhou Zastone Telecommunication Technology Co. Ltd.,https://www.zastone.com,China,
